seed,scope,level,rank,name,mean_abs_shap,scope_windows,channel,topic,subsystem,feature_count
4,Altitude,channel,18,actuator_outputs.output[2],0.1000683342414574,571,actuator_outputs.output[2],actuator_outputs,Mechanical/Electrical,18
4,Altitude,channel,19,vehicle_local_position.dist_bottom_rate,0.09942200711223234,571,vehicle_local_position.dist_bottom_rate,vehicle_local_position,Altitude,18
4,Altitude,channel,20,actuator_controls_0.control[2],0.09778362707031497,571,actuator_controls_0.control[2],actuator_controls_0,Mechanical/Electrical,18
4,Altitude,channel,21,manual_control_setpoint.z,0.08690020360217765,571,manual_control_setpoint.z,manual_control_setpoint,Altitude,18
4,Altitude,channel,22,vehicle_local_position.dist_bottom,0.08285443380498037,571,vehicle_local_position.dist_bottom,vehicle_local_position,Altitude,18
4,Altitude,channel,23,estimator_status.pos_test_ratio,0.082451973429533,571,estimator_status.pos_test_ratio,estimator_status,Global Position,18
4,Altitude,channel,24,distance_sensor.current_distance,0.0738441054487448,571,distance_sensor.current_distance,distance_sensor,Altitude,18
4,Altitude,channel,25,vehicle_vision_position.y,0.06478152917679544,571,vehicle_vision_position.y,vehicle_vision_position,External Position,18
4,Altitude,channel,26,vehicle_attitude_setpoint.yaw_body,0.06424099432550869,571,vehicle_attitude_setpoint.yaw_body,vehicle_attitude_setpoint,Global Position,18
4,Altitude,channel,27,rate_ctrl_status.pitchspeed_integ,0.0628566307852012,571,rate_ctrl_status.pitchspeed_integ,rate_ctrl_status,Mechanical/Electrical,18
4,Altitude,channel,28,rate_ctrl_status.rollspeed_integ,0.06182840661153162,571,rate_ctrl_status.rollspeed_integ,rate_ctrl_status,Mechanical/Electrical,18
4,Altitude,channel,29,vehicle_local_position.z,0.06138142303875373,571,vehicle_local_position.z,vehicle_local_position,Altitude,18
4,Altitude,channel,30,sensor_preflight.accel_inconsistency_m_s_s,0.06053709095926043,571,sensor_preflight.accel_inconsistency_m_s_s,sensor_preflight,Mechanical/Electrical,18
4,Altitude,channel,31,sensor_combined.accelerometer_m_s2[0],0.05784795763300515,571,sensor_combined.accelerometer_m_s2[0],sensor_combined,Mechanical/Electrical,18
4,Altitude,channel,32,vehicle_local_position.vz,0.05471320918603141,571,vehicle_local_position.vz,vehicle_local_position,Altitude,18
4,Altitude,channel,33,vehicle_local_position.epv,0.05228459701980219,571,vehicle_local_position.epv,vehicle_local_position,Global Position,18
4,Altitude,channel,34,manual_control_setpoint.x,0.048240592502030805,571,manual_control_setpoint.x,manual_control_setpoint,Global Position,18
4,Altitude,channel,35,vehicle_rates_setpoint.yaw,0.046687814141138116,571,vehicle_rates_setpoint.yaw,vehicle_rates_setpoint,Global Position,18
4,Altitude,channel,36,ekf2_innovations.hagl_innov,0.04666217043199465,571,ekf2_innovations.hagl_innov,ekf2_innovations,Altitude,18
4,Altitude,channel,37,battery_status.discharged_mah,0.04347660372779141,571,battery_status.discharged_mah,battery_status,Mechanical/Electrical,18
4,Altitude,channel,38,cpuload.load,0.04210262536300019,571,cpuload.load,cpuload,Mechanical/Electrical,18
4,Altitude,channel,39,cpuload.ram_usage,0.041567957945766315,571,cpuload.ram_usage,cpuload,Mechanical/Electrical,18
4,Altitude,channel,40,vehicle_attitude.q[2],0.040453263884483226,571,vehicle_attitude.q[2],vehicle_attitude,Mechanical/Electrical,18
4,Altitude,channel,41,ekf2_innovations.heading_innov,0.03491174850910853,571,ekf2_innovations.heading_innov,ekf2_innovations,Global Position,18
4,Altitude,channel,42,vehicle_local_position.az,0.03359398618352652,571,vehicle_local_position.az,vehicle_local_position,Altitude,18
4,Altitude,channel,43,vehicle_vision_position.z,0.03270029271910412,571,vehicle_vision_position.z,vehicle_vision_position,External Position,18
4,Altitude,channel,44,vehicle_status.nav_state,0.03265906013738386,571,vehicle_status.nav_state,vehicle_status,Shared,18
4,Altitude,channel,45,battery_status.current_filtered_a,0.030477392524346347,571,battery_status.current_filtered_a,battery_status,Mechanical/Electrical,18
4,Altitude,channel,46,rate_ctrl_status.yawspeed_integ,0.02926504610289682,571,rate_ctrl_status.yawspeed_integ,rate_ctrl_status,Global Position,18
4,Altitude,channel,47,actuator_outputs.output[0],0.027378028169867855,571,actuator_outputs.output[0],actuator_outputs,Mechanical/Electrical,18
4,Altitude,channel,48,battery_status.remaining,0.026590950920606326,571,battery_status.remaining,battery_status,Mechanical/Electrical,18
4,Altitude,channel,49,vehicle_local_position.ax,0.02590382210084983,571,vehicle_local_position.ax,vehicle_local_position,Shared,18
4,Altitude,channel,50,vehicle_local_position.x,0.024950900388044026,571,vehicle_local_position.x,vehicle_local_position,Global Position,18
4,Altitude,channel,51,actuator_controls_0.control[0],0.024931007863485618,571,actuator_controls_0.control[0],actuator_controls_0,Mechanical/Electrical,18
4,Altitude,channel,52,sensor_combined.accelerometer_m_s2[2],0.02331737572407145,571,sensor_combined.accelerometer_m_s2[2],sensor_combined,Mechanical/Electrical,18
4,Altitude,channel,53,vehicle_vision_position.x,0.022211520872631205,571,vehicle_vision_position.x,vehicle_vision_position,External Position,18
4,Altitude,channel,54,sensor_combined.accelerometer_m_s2[1],0.022105698652170405,571,sensor_combined.accelerometer_m_s2[1],sensor_combined,Mechanical/Electrical,18
4,Altitude,channel,55,estimator_status.vibe[2],0.021965904004334354,571,estimator_status.vibe[2],estimator_status,Mechanical/Electrical,18
4,Altitude,channel,56,vehicle_attitude.q[1],0.019793062964625515,571,vehicle_attitude.q[1],vehicle_attitude,Mechanical/Electrical,18
4,Altitude,channel,57,vehicle_attitude_setpoint.pitch_body,0.019632393981386255,571,vehicle_attitude_setpoint.pitch_body,vehicle_attitude_setpoint,Mechanical/Electrical,18
4,Altitude,channel,58,battery_status.current_a,0.019555303126373394,571,battery_status.current_a,battery_status,Mechanical/Electrical,18
4,Altitude,channel,59,vehicle_attitude_setpoint.roll_body,0.01895086795047165,571,vehicle_attitude_setpoint.roll_body,vehicle_attitude_setpoint,Mechanical/Electrical,18
4,Altitude,channel,60,actuator_outputs.output[7],0.018931979537749923,571,actuator_outputs.output[7],actuator_outputs,Mechanical/Electrical,18
4,Altitude,channel,61,estimator_status.vibe[0],0.01850642090770584,571,estimator_status.vibe[0],estimator_status,Mechanical/Electrical,18
4,Altitude,channel,62,vehicle_attitude.q[0],0.015610825565289388,571,vehicle_attitude.q[0],vehicle_attitude,Mechanical/Electrical,18
4,Altitude,channel,63,actuator_outputs.output[5],0.015423878936191042,571,actuator_outputs.output[5],actuator_outputs,Mechanical/Electrical,18
4,Altitude,channel,64,actuator_outputs.output[6],0.015208628564912008,571,actuator_outputs.output[6],actuator_outputs,Mechanical/Electrical,18
4,Altitude,channel,65,vehicle_attitude.q[3],0.01489018129370438,571,vehicle_attitude.q[3],vehicle_attitude,Mechanical/Electrical,18
4,Altitude,channel,66,vehicle_local_position.vy,0.013706386278981386,571,vehicle_local_position.vy,vehicle_local_position,Global Position,18
4,Altitude,channel,67,vehicle_local_position.y,0.013171979558053649,571,vehicle_local_position.y,vehicle_local_position,Global Position,18
4,Altitude,channel,68,sensor_combined.gyro_rad[2],0.012833667019540087,571,sensor_combined.gyro_rad[2],sensor_combined,Mechanical/Electrical,18
4,Altitude,channel,69,vehicle_rates_setpoint.roll,0.01252700735536635,571,vehicle_rates_setpoint.roll,vehicle_rates_setpoint,Mechanical/Electrical,18
4,Altitude,channel,70,battery_status.voltage_filtered_v,0.011840478506376314,571,battery_status.voltage_filtered_v,battery_status,Mechanical/Electrical,18
4,Altitude,channel,71,vehicle_attitude.rollspeed,0.010839216261395933,571,vehicle_attitude.rollspeed,vehicle_attitude,Mechanical/Electrical,18
4,Altitude,channel,72,vehicle_local_position.vx,0.009712742519478724,571,vehicle_local_position.vx,vehicle_local_position,Global Position,18
4,Altitude,channel,73,vehicle_attitude.yawspeed,0.009698413201475119,571,vehicle_attitude.yawspeed,vehicle_attitude,Global Position,18
4,Altitude,channel,74,ekf2_innovations.output_tracking_error[2],0.00968507555348383,571,ekf2_innovations.output_tracking_error[2],ekf2_innovations,Shared,18
4,Altitude,channel,75,vehicle_attitude.pitchspeed,0.009069045037072693,571,vehicle_attitude.pitchspeed,vehicle_attitude,Mechanical/Electrical,18
4,Altitude,channel,76,actuator_outputs.output[3],0.009004809095394532,571,actuator_outputs.output[3],actuator_outputs,Mechanical/Electrical,18
4,Altitude,channel,77,actuator_outputs.output[1],0.008384544762980842,571,actuator_outputs.output[1],actuator_outputs,Mechanical/Electrical,18
4,Altitude,channel,78,sensor_combined.gyro_rad[1],0.008239763827016465,571,sensor_combined.gyro_rad[1],sensor_combined,Mechanical/Electrical,18
4,Altitude,channel,79,battery_status.voltage_v,0.007078566430107779,571,battery_status.voltage_v,battery_status,Mechanical/Electrical,18
4,Altitude,channel,80,vehicle_land_detected.ground_contact,0.006256631467324154,571,vehicle_land_detected.ground_contact,vehicle_land_detected,Altitude,18
4,Altitude,channel,81,actuator_outputs.output[4],0.005343251363087249,571,actuator_outputs.output[4],actuator_outputs,Mechanical/Electrical,18
4,Altitude,channel,82,ekf2_innovations.output_tracking_error[1],0.004073168795909795,571,ekf2_innovations.output_tracking_error[1],ekf2_innovations,Shared,18
4,Altitude,channel,83,manual_control_setpoint.r,0.0034964640099721792,571,manual_control_setpoint.r,manual_control_setpoint,Shared,18
4,Altitude,channel,84,sensor_combined.gyro_rad[0],0.0022313897604938245,571,sensor_combined.gyro_rad[0],sensor_combined,Mechanical/Electrical,18
4,Altitude,channel,85,vehicle_land_detected.landed,0.0005003106875815196,571,vehicle_land_detected.landed,vehicle_land_detected,Altitude,18
4,Altitude,channel,86,vehicle_land_detected.maybe_landed,0.0,571,vehicle_land_detected.maybe_landed,vehicle_land_detected,Altitude,18
4,Altitude,channel,87,vehicle_status.arming_state,0.0,571,vehicle_status.arming_state,vehicle_status,Shared,18
4,Mechanical/Electrical,channel,1,actuator_controls_0.control[3],2.0915643607873924,683,actuator_controls_0.control[3],actuator_controls_0,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,2,vehicle_attitude.q[2],0.7364635447067037,683,vehicle_attitude.q[2],vehicle_attitude,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,3,actuator_outputs.output[5],0.3586761844104707,683,actuator_outputs.output[5],actuator_outputs,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,4,actuator_outputs.output[3],0.31789917201963525,683,actuator_outputs.output[3],actuator_outputs,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,5,sensor_combined.accelerometer_m_s2[1],0.2455312587661777,683,sensor_combined.accelerometer_m_s2[1],sensor_combined,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,6,vehicle_attitude_setpoint.roll_body,0.23727158617105742,683,vehicle_attitude_setpoint.roll_body,vehicle_attitude_setpoint,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,7,sensor_combined.accelerometer_m_s2[0],0.2016566783703007,683,sensor_combined.accelerometer_m_s2[0],sensor_combined,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,8,actuator_outputs.output[0],0.1958260787947858,683,actuator_outputs.output[0],actuator_outputs,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,9,vehicle_local_position.epv,0.19379307455953418,683,vehicle_local_position.epv,vehicle_local_position,Global Position,18
4,Mechanical/Electrical,channel,10,actuator_outputs.output[1],0.1523277157826033,683,actuator_outputs.output[1],actuator_outputs,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,11,cpuload.ram_usage,0.14932745871190695,683,cpuload.ram_usage,cpuload,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,12,battery_status.current_a,0.14770622644363424,683,battery_status.current_a,battery_status,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,13,manual_control_setpoint.z,0.13340579710655842,683,manual_control_setpoint.z,manual_control_setpoint,Altitude,18
4,Mechanical/Electrical,channel,14,estimator_status.pos_vert_accuracy,0.130376758881897,683,estimator_status.pos_vert_accuracy,estimator_status,Altitude,18
4,Mechanical/Electrical,channel,15,vehicle_rates_setpoint.pitch,0.11019958632159048,683,vehicle_rates_setpoint.pitch,vehicle_rates_setpoint,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,16,vehicle_local_position.eph,0.10199216236797298,683,vehicle_local_position.eph,vehicle_local_position,Global Position,18
4,Mechanical/Electrical,channel,17,battery_status.current_filtered_a,0.09957781716510267,683,battery_status.current_filtered_a,battery_status,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,18,vehicle_local_position.ay,0.09941756362914998,683,vehicle_local_position.ay,vehicle_local_position,Shared,18
4,Mechanical/Electrical,channel,19,vehicle_attitude.q[1],0.09224462557180839,683,vehicle_attitude.q[1],vehicle_attitude,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,20,sensor_combined.accelerometer_m_s2[2],0.08882508633467927,683,sensor_combined.accelerometer_m_s2[2],sensor_combined,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,21,estimator_status.pos_horiz_accuracy,0.08879991218021804,683,estimator_status.pos_horiz_accuracy,estimator_status,Global Position,18
4,Mechanical/Electrical,channel,22,manual_control_setpoint.x,0.08103811491998275,683,manual_control_setpoint.x,manual_control_setpoint,Global Position,18
4,Mechanical/Electrical,channel,23,ekf2_innovations.vel_pos_innov[5],0.07952552548311398,683,ekf2_innovations.vel_pos_innov[5],ekf2_innovations,Shared,18
4,Mechanical/Electrical,channel,24,battery_status.discharged_mah,0.06302219402463771,683,battery_status.discharged_mah,battery_status,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,25,battery_status.voltage_v,0.06247022305739885,683,battery_status.voltage_v,battery_status,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,26,vehicle_attitude.q[3],0.057189541627297634,683,vehicle_attitude.q[3],vehicle_attitude,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,27,rate_ctrl_status.yawspeed_integ,0.056973958680263,683,rate_ctrl_status.yawspeed_integ,rate_ctrl_status,Global Position,18
4,Mechanical/Electrical,channel,28,ekf2_innovations.vel_pos_innov[3],0.056697603301014726,683,ekf2_innovations.vel_pos_innov[3],ekf2_innovations,Global Position,18
4,Mechanical/Electrical,channel,29,vehicle_local_position.az,0.05253477053236926,683,vehicle_local_position.az,vehicle_local_position,Altitude,18
4,Mechanical/Electrical,channel,30,vehicle_attitude_setpoint.pitch_body,0.05141644061186936,683,vehicle_attitude_setpoint.pitch_body,vehicle_attitude_setpoint,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,31,actuator_controls_0.control[2],0.050995985042927856,683,actuator_controls_0.control[2],actuator_controls_0,Mechanical/Electrical,18
4,Mechanical/Electrical,channel,32,actuator_controls_0.control[1],0.05089108384173118,683,actuator_controls_0.control[1],actuator_controls_0,Mechanical/Electrical,18
